pool,block_number,block_hash,block_time,log_index,tx_hash,sender,recipient,amount0,amount1,sqrt_price_x96,liquidity,price,tick,gasUsed,gasPrice
mypool,15837714,0x75c59597bbfdad57b58432e441beaa047bcccc023b466b1e4687476303a4828b,1666853231,382,0x75c59597bbfdad57b58432e441beaa047bcccc023b466b1e4687476303a4828b,0xe9c211ab4f051e86ac9b8e9ea0fbcdff56a36613,recipient,4.0,-0.00257054094386034,2007951650605192919100666487514877,0,1556.8711288400075,202816,300800,10000000000
mypool,15837714,0x8b9b4dc0fa702fdbbf632e25ad49b71b159bc5e89b1f0235084e4027aad3d0f5,1666853231,304,0x8b9b4dc0fa702fdbbf632e25ad49b71b159bc5e89b1f0235084e4027aad3d0f5,0x57748ecb251f2ec36027bf8b7b2c13b69b8e5222,recipient,2.0,-0.00128526982900621,2007951145945345794538534944301105,0,1556.8719114192518,202816,209251,10744822992
mypool,15837716,0xef5bb8ecf69dce534f3c1eee4f16cfcd05dbf8ad0d3a10cde642889bdfecb279,1666853255,15,0xef5bb8ecf69dce534f3c1eee4f16cfcd05dbf8ad0d3a10cde642889bdfecb279,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,recipient,173803.345186,-111.71580998812973,2008376922186560915373390251675634,0,1556.2118671835913,202820,249718,11071926012
mypool,15837719,0x315f311ffb5ef20c403c75ab00b93aa6113823889434a91d5d790a259023830a,1666853291,2,0x315f311ffb5ef20c403c75ab00b93aa6113823889434a91d5d790a259023830a,0xb00fe43aa83a6315661884b9189fd556c1954b81,recipient,156273.562265,-100.48857839709521,2008759454763184540207352752273458,0,1555.6192177734383,202824,173180,171258136379
mypool,15837721,0x25f36a9e735c16b5ca490c086078fafd955064ee650b8901a5ed8052faabc295,1666853315,154,0x25f36a9e735c16b5ca490c086078fafd955064ee650b8901a5ed8052faabc295,0xaae3092149e89a6858111f594fe71d87c200b370,recipient,15.548413,-0.01,2008759492830453748852317840966715,0,1555.6191588134932,202824,195544,10550893805
mypool,15837721,0x4d6bad038f14b3dd100c6851b67bd9d5bf39b346c8fa7e022c8fca6e88808701,1666853315,284,0x4d6bad038f14b3dd100c6851b67bd9d5bf39b346c8fa7e022c8fca6e88808701,0x79a71b809a5211e5d54380a484241b9e37375f71,recipient,10.0,-0.006431524429683755,2008759517313510937527143771550871,0,1555.6191208932617,202824,209268,10050893805
mypool,15837722,0x1dac3f79f6d6390c54604a24679b5c2d0a4a143abf994470e03e790ceb437c79,1666853327,2,0x1dac3f79f6d6390c54604a24679b5c2d0a4a143abf994470e03e790ceb437c79,0x988749e7c18416447205893e0443ced3598cdd6b,recipient,-244603.535246,157.1132689421927,2008161130809751789271183725055879,0,1556.5463374999988,202818,185196,175460228030
mypool,15837722,0x231b22d9bb9ead2af0c0deed5ff1b0f45e45afbaf3f2b8d36cd6c63c65f84ba9,1666853327,243,0x231b22d9bb9ead2af0c0deed5ff1b0f45e45afbaf3f2b8d36cd6c63c65f84ba9,0x8ac9d497ff2ac76d9ae8f9dec0660eaa254251d6,recipient,-1312.913834,0.8430557107047133,2008157919921437904145487128092575,0,1556.5513150970207,202818,240984,10598505656
mypool,15837723,0x87b93bea7a1aec04e8dfa9def1622660958a877a2582bcbc7d9f25836c3b30e8,1666853339,10,0x87b93bea7a1aec04e8dfa9def1622660958a877a2582bcbc7d9f25836c3b30e8,0x477d057ee378168d33d62eca943c0247e8b04139,recipient,-15000.0,9.631694106377418,2008121236350404108418938161102543,0,1556.6081845541435,202817,554529,18000000000
mypool,15837723,0xb7cff5afcfa7676a27ee4d127fce43fba91f0cee41b837499a7fc4916c517431,1666853339,95,0xb7cff5afcfa7676a27ee4d127fce43fba91f0cee41b837499a7fc4916c517431,0x1b02039f86323a42d68fe7c00919dd1666481612,recipient,-236.633403,0.1519425505973933,2008120657657259752327875475015300,0,1556.60908171001,202817,519337,11218506226
mypool,15837724,0x028158fee3131a5526eee3bb511d91989829b9eb248334d2b0b2f8b8037576b6,1666853351,177,0x028158fee3131a5526eee3bb511d91989829b9eb248334d2b0b2f8b8037576b6,0x4f5275cb71148b1e30f85290373cbc4fc24c43d8,recipient,-673.267174,0.43230506371845956,2008119011166690384542534369353593,0,1556.6116342910175,202817,241008,10411933356
mypool,15837726,0xd81c9cb8d9ca307e77cf304fdbba4bf874da248119ce35c489efc467897a3856,1666853375,191,0xd81c9cb8d9ca307e77cf304fdbba4bf874da248119ce35c489efc467897a3856,0x04808250df92acecb57a18002bc50953c300e168,recipient,10.0,-0.006427423772732578,2008119035634137492008081059600063,0,1556.6115963586913,202817,209251,9280272160
mypool,15837727,0x22b1279c03a2e35693244a7f3cce616d21fb4c632da2f9b261b9cfa84bab9521,1666853387,356,0x22b1279c03a2e35693244a7f3cce616d21fb4c632da2f9b261b9cfa84bab9521,0x89ec50d47cbd277eefe40d37c90880dc4ce816a6,recipient,-20.0,0.012841977152509962,2008117532251001910637848278201267,0,1556.6139270833241,202817,261446,9736177858
mypool,15837727,0x25ea04c6d1c94f71437a27420e07166fce46c18e9a8b17b47526d77bdc6feb60,1666853387,120,0x25ea04c6d1c94f71437a27420e07166fce46c18e9a8b17b47526d77bdc6feb60,0x8213b86b98923093ad466b2d3b2ac045d27264c8,recipient,-594.75,0.3818885814745681,2008117581161357231884940819218490,0,1556.6138512565497,202817,454976,10736177858
mypool,15837728,0x4b323c01ae7c9d850d716709759bcec0dbe6a5cef287e721f23b4aa2c951d46e,1666853399,84,0x4b323c01ae7c9d850d716709759bcec0dbe6a5cef287e721f23b4aa2c951d46e,0xde5ce22a56ed76bf7054121500b23a718399feb7,recipient,-1040.519635,0.6681156059699376,2008114987645035431940902572855134,0,1556.6178720482492,202817,1290555,10846371498
mypool,15837729,0x2d8b69f8ab7244bead66a8ae8c5a81549947688fdbf6e50448842d9141e3fcb2,1666853411,2,0x2d8b69f8ab7244bead66a8ae8c5a81549947688fdbf6e50448842d9141e3fcb2,0xac221503406190103b8cb7d9393ae66d9c9af6a3,recipient,234871.296032,-151.0043417121501,2008689819937798495392604381149806,0,1555.727076288144,202823,279690,10462478913
mypool,15837729,0x4664df257d535929a91b1b1ea681a9a78a81803937b50694e8ee76379ed83922,1666853411,159,0x4664df257d535929a91b1b1ea681a9a78a81803937b50694e8ee76379ed83922,0x39fc4cdaa0e79efe7687822f1c0bacc87e1deede,recipient,-50000.0,32.121287250208255,2008567481799821317531275148575805,0,1555.916594989012,202822,207838,9962478913
mypool,15837730,0xbc42bb3a6ce9cee3a081c8e2adcfa293c883486545703dc1960557e7dea41da5,1666853423,241,0xbc42bb3a6ce9cee3a081c8e2adcfa293c883486545703dc1960557e7dea41da5,0xaae3092149e89a6858111f594fe71d87c200b370,recipient,7.775693,-0.005,2008567500833455921853757692922433,0,1555.9165655005856,202822,174393,11019713328
mypool,15837731,0x827029858a43a0351bd0d011e116b89d16f5c51904cb572bb53ed77c53181c3b,1666853435,8,0x827029858a43a0351bd0d011e116b89d16f5c51904cb572bb53ed77c53181c3b,0x368dec1eb6e533119f8740c15613144bf5a668ca,recipient,-150267.081116,96.5118985182888,2008199922602066915059502359770076,0,1556.4862034083767,202818,282926,17857998555
mypool,15837731,0xb11f119d5fe6d5d734f12671c66c4725974d774e8a26ba042b5b0bb18e3243c3,1666853435,25,0xb11f119d5fe6d5d734f12671c66c4725974d774e8a26ba042b5b0bb18e3243c3,0x9651303fd0fab477659685d3e2a546056241d2d1,recipient,-1000.0,0.6421507499107512,2008197476886662274157952023033857,0,1556.4899945939023,202818,240976,13000000000
mypool,15837732,0x297341c2dc2c5e9d252d1f2734263ba9a84ef75204ab6d414f6b106d3feed976,1666853447,43,0x297341c2dc2c5e9d252d1f2734263ba9a84ef75204ab6d414f6b106d3feed976,0x934ed35e39f5d9b1d42041b3f6b74c0ce452f4ac,recipient,-101573.018742,65.21706105720354,2007949638109268422895477193171406,0,1556.874249633789,202815,173199,57173241857
mypool,15837733,0xb62ba9f9df13445183e3a27358332eb71d89101dad701ab6a342e99986ab3746,1666853459,115,0xb62ba9f9df13445183e3a27358332eb71d89101dad701ab6a342e99986ab3746,0x7d4ab933436026f8591d4932b76007c4308bb679,recipient,-2000.0,1.2839798351217246,2007944758711341309802558909240176,0,1556.881816194755,202815,197055,10791896520
mypool,15837735,0x23e2665ff363f4ddc5006634413d4210ab8309f26da3122dac7ca253ef82f281,1666853483,106,0x23e2665ff363f4ddc5006634413d4210ab8309f26da3122dac7ca253ef82f281,0x90e9ae408a0a7a76929c1cd8d03c4928625528aa,recipient,4.0,-0.002569151405663582,2007408865487126708498702721957584,0,1557.7131702800523,202810,300820,11000000000
mypool,15837735,0xb593427c49477fde981e3ca605ef71bb001963284456b2869b2cc2d575670278,1666853483,2,0xb593427c49477fde981e3ca605ef71bb001963284456b2869b2cc2d575670278,0x599da210eaa67270b127ef28a3f6e78c3725858a,recipient,-219718.645337,141.01916539549578,2007408855728683667198833465694209,0,1557.7131854248048,202810,173595,163876199981
mypool,15837735,0xcaf622b78fa61b46b372f199ac1d4dd5109d969f63375311d2bd3685d2438186,1666853483,150,0xcaf622b78fa61b46b372f199ac1d4dd5109d969f63375311d2bd3685d2438186,0xb5b071a8a28fc6afed64444817f439b26769e835,recipient,7.784671,-0.005,2007408884478695324867151319971003,0,1557.7131408058215,202810,195567,10123902622
mypool,15837735,0xf7af0d57cb229a019c18014335d25a479f6df53bccb7cd09c01f8d8d363f19e2,1666853483,520,0xf7af0d57cb229a019c18014335d25a479f6df53bccb7cd09c01f8d8d363f19e2,0x7ca933afb15bdf31cc442df3620797412eede999,recipient,-150002.635552,96.23804514053562,2007219224727294498675859144984269,0,1558.00752762822,202808,755481,8611483092
mypool,15837737,0x3b892fafdbcc35f150dee92b485c61a003251991abc45daedf55630b62305369,1666853507,164,0x3b892fafdbcc35f150dee92b485c61a003251991abc45daedf55630b62305369,0xdaea12a973b47ebee7c8ff05937847f5464c5569,recipient,42335.047762,-27.18713143987563,2007277243912889887963931119041656,0,1557.9174623203205,202809,549798,8750870447
mypool,15837737,0xd1969fc124f0c97aca6300c0606b1de826772ff4a01f626d594fb817cb10a9ab,1666853507,114,0xd1969fc124f0c97aca6300c0606b1de826772ff4a01f626d594fb817cb10a9ab,0xc4b2286be2635a4ce1c986edab361f7391837cb7,recipient,14060.301885,-9.02912,2007233689564714592541522393954588,0,1557.9850726001869,202808,174454,9810870447
mypool,15837738,0xa1664552f6bae8158ac4724e0838c5e9fd8f7fc3cf8e1e344d7c118321b90a05,1666853519,16,0xa1664552f6bae8158ac4724e0838c5e9fd8f7fc3cf8e1e344d7c118321b90a05,0x187ba598f3d6c8e9c9db9fadd6e6005d8054c821,recipient,522.109991,-0.335301021403204,2007277781072077205084512323046836,0,1557.9166285049173,202809,389868,13490876949
mypool,15837739,0x56ba8df58c1b1e844beead3000dc00876511109e5b9d8fc63a6af3b85915360a,1666853531,45,0x56ba8df58c1b1e844beead3000dc00876511109e5b9d8fc63a6af3b85915360a,0x0147202ed708d117aec755bfe90d49b5077536a5,recipient,-991.25,0.6359479408329654,2007276761760636616240625023576094,0,1557.9182107507504,202809,473726,9992388294
mypool,15837739,0x73cde96d119919b79357f5cf2b1e4f6e5c329e12349538427e9f115f82e73f68,1666853531,137,0x73cde96d119919b79357f5cf2b1e4f6e5c329e12349538427e9f115f82e73f68,0x39fc4cdaa0e79efe7687822f1c0bacc87e1deede,recipient,-2000.0,1.2831212435097983,2007274705145496925667705064458431,0,1557.9214031785846,202809,285591,9492388294
mypool,15837739,0x7cb6d57b45b812a257d6b0c4dbda80e70e9eff49428f5a076e8d6807313ffb09,1666853531,147,0x7cb6d57b45b812a257d6b0c4dbda80e70e9eff49428f5a076e8d6807313ffb09,0xd52f1840d89eeabbda941b0e3d4add2e8c95dd73,recipient,-282.285855,0.18110327685516744,2007274414869154832617113888872332,0,1557.9218537674585,202809,261462,9042388294
mypool,15837740,0x5560b97686d91151b8e9b63010122227791b5cfc9dd3429a21e4411aa51f1d1d,1666853543,187,0x5560b97686d91151b8e9b63010122227791b5cfc9dd3429a21e4411aa51f1d1d,0x0f5f005909507ca86d76167613da2a783f10f93c,recipient,-41.587673,0.026680977620219298,2007274372104293138493554762976192,0,1557.9219201503251,202809,240691,10412084403
mypool,15837742,0xc807a107fea54f38a5f07cd3c8d7915822664c4b94f992d11471997f69f7bdf4,1666853567,208,0xc807a107fea54f38a5f07cd3c8d7915822664c4b94f992d11471997f69f7bdf4,0xd96542eb5f2193a4e72c9995c187c657966c9d0c,recipient,87.200001,-0.056,2007274461817454058412270777598030,0,1557.9217808907472,202809,313972,9275026956
mypool,15837744,0x484ec278a8fb41fdb40bd3ace01476dd9ebd277cef188f0617cb20afb556df91,1666853591,162,0x484ec278a8fb41fdb40bd3ace01476dd9ebd277cef188f0617cb20afb556df91,0x21cbff56fccf44e5af5e1fcba465b440800f87ef,recipient,15.571428,-0.01,2007274477837627162036767463869119,0,1557.9217560230209,202809,195576,11276052850
mypool,15837747,0x809411fe5566dd9d754b5b4460fcafe2706f73de71081864f4c3ce97b99ff00d,1666853627,93,0x809411fe5566dd9d754b5b4460fcafe2706f73de71081864f4c3ce97b99ff00d,0xdc3c9e0b2049eb2e7b40d19cec47d641162cc23e,recipient,1448.817169,-0.9304337724341841,2007275968408636747436000067677170,0,1557.9194422483538,202809,289089,10486134285
mypool,15837749,0x5ec5bb1c350f9ee615f7af35256662e152a2a1f26f25b04276600be792e35d5b,1666853651,18,0x5ec5bb1c350f9ee615f7af35256662e152a2a1f26f25b04276600be792e35d5b,0xfae59ceee2a6f7951f5d2778a4abb0ef03bd4c05,recipient,-747.128467,0.47932813207923386,2007275200132533761311639943296196,0,1557.920634822752,202809,578889,13474887419
mypool,15837749,0xda68e0ace34ea77720c3622e1a9a59fdd46a03481ce22a64d340874d840ff14d,1666853651,158,0xda68e0ace34ea77720c3622e1a9a59fdd46a03481ce22a64d340874d840ff14d,0x369cdb22800e531452fdc207ffc546641f6ffbb3,recipient,5356.552653,-3.44,2007280711072081408138500020550986,0,1557.912080369351,202809,174441,10491512275
mypool,15837751,0xc19e4f713bc469a6b7c17d87384fe57a9a834a4873e188d5252e3eb59aa041d6,1666853675,132,0xc19e4f713bc469a6b7c17d87384fe57a9a834a4873e188d5252e3eb59aa041d6,0xc1e8b4457bf01b08a8fcb2e308c9b965f40c74de,recipient,26470.903962,-17.0,2007307945366357569782866681403149,0,1557.8698064887296,202809,195619,10335788730
mypool,15837753,0x651faf236fb64054ef0b0f843f379de13832abe566f0b1354effa13e1481d0a0,1666853699,19,0x651faf236fb64054ef0b0f843f379de13832abe566f0b1354effa13e1481d0a0,0x654fae4aa229d104cabead47e56703f58b174be4,recipient,-4399999.999999,2811.9292044650697,1997922439543247154511161545022091,0,1572.5407855265905,202715,995454,7734748651
mypool,15837753,0x7ca298a51def5e1759135142a6c82db1ec1ae88913d67b473fc4cd4988b26780,1666853699,64,0x7ca298a51def5e1759135142a6c82db1ec1ae88913d67b473fc4cd4988b26780,0x654fae4aa229d104cabead47e56703f58b174be4,recipient,4400271.702949,-2811.9292044650697,2006818907051360397361121445689937,0,1558.6291683329118,202804,919463,7734748651
mypool,15837753,0xbb6ba7b1c700b48b93ed75ab65d9276b1ba53eb23da11f61caa6281ea897aeba,1666853699,48,0xbb6ba7b1c700b48b93ed75ab65d9276b1ba53eb23da11f61caa6281ea897aeba,0x202525c98322bf3e7d299bbb2663441f2e339414,recipient,-478150.4968,303.7054675139949,1996574845242517510726095586545032,0,1574.6642843452476,202702,1572536,50000000000
mypool,15837753,0xc6cf395779803c55e8f9a36300bb61c5eb1b08c3c0c7bf0221bb1a78b8529b38,1666853699,364,0xc6cf395779803c55e8f9a36300bb61c5eb1b08c3c0c7bf0221bb1a78b8529b38,0x555ec28effb3a666507496ce454aeab596275f94,recipient,-4187.173123,2.685097036496073,2006814603327566030554309837326144,0,1558.6358534712597,202804,311097,9234748651
mypool,15837754,0x91e1397e4b3110c1b576327d79884e5bc5284c1ea2633f69afeb314b4f07bd63,1666853711,132,0x91e1397e4b3110c1b576327d79884e5bc5284c1ea2633f69afeb314b4f07bd63,0x5a6d108c406a6b009dc9ea6bb2908516a549f920,recipient,411.057788,-0.2638611873392056,2006815026037755680750898238068189,0,1558.635196857492,202804,174441,10197576286
mypool,15837755,0x3e76c1c4c3ac2f1766c1f130351c88245c43f375ef5d31b3fe606fb411731043,1666853723,21,0x3e76c1c4c3ac2f1766c1f130351c88245c43f375ef5d31b3fe606fb411731043,0xd78ceba1f9291dade3539bd558eb5d9b969ec66f,recipient,164820.650546,-105.80850616168635,2006983505263338891529207556256741,0,1558.3735239257826,202806,144091,45750936054
mypool,15837755,0xb398c9a8fe23140327006373e38e97b84740324f9907ce0d9ffd2459909ad9a5,1666853723,17,0xb398c9a8fe23140327006373e38e97b84740324f9907ce0d9ffd2459909ad9a5,0xf29c6918459339ce1d152f84fb271652956c5c5f,recipient,-1000.0,0.6412658267310163,2006813998204884278074086704717396,0,1558.6367934348543,202804,220436,10596621738
mypool,15837757,0x8c7e4e25bfac34ac3285bd2545a260ef75d8111816f090b6d2a6c029e4e094f3,1666853747,183,0x8c7e4e25bfac34ac3285bd2545a260ef75d8111816f090b6d2a6c029e4e094f3,0x2311e9a07e064cdd9dbd9acf4e3862e6e36bcf38,recipient,75.0,-0.0481527085945009,2007015471020189150226328610084416,0,1558.3238838575635,202806,209335,11100435598
mypool,15837757,0xb85548fb7d2a8b948b919c7bb4a63da52c7c952c58ac30732ff9d50d86810f16,1666853747,102,0xb85548fb7d2a8b948b919c7bb4a63da52c7c952c58ac30732ff9d50d86810f16,0xe4bef064c912bc95c404850019909efe8d357716,recipient,-94.0,0.06029105905045916,2007015393878716440997180650210256,0,1558.3240036487741,202806,240934,11100435598
mypool,15837757,0xbe0411327f8a9ce7b6e33ffbdc3106b5b469d31ae05c7284f811c89acdcc83a1,1666853747,39,0xbe0411327f8a9ce7b6e33ffbdc3106b5b469d31ae05c7284f811c89acdcc83a1,0x51e8a13f8593b393594cd796fab977ee5a3ff790,recipient,31097.823702,-19.965608866230603,2007015490514354518956366355258397,0,1558.3238535855266,202806,860270,10234290209
mypool,15837759,0x03e30370e95065364e17c3c700b1151b14de3269fefad58c797181ba4ba62d1f,1666853771,442,0x03e30370e95065364e17c3c700b1151b14de3269fefad58c797181ba4ba62d1f,0x4b2c4005b99c8f8a455db1b39e1b8bf01cee8557,recipient,-100.0,0.06413942307866913,2007015368216321167546230536430322,0,1558.3240434993177,202806,240937,9701915367
mypool,15837760,0x9a20b770ef76568a0d948abdf25fc7fa020fa9e763f267c546015fb59ebecd5a,1666853783,24,0x9a20b770ef76568a0d948abdf25fc7fa020fa9e763f267c546015fb59ebecd5a,0xcb018790c03bdfd33a82354dee4e320f1398d66f,recipient,-1200.0,0.7696725644272181,2007014134570726846924692444071454,0,1558.3259592010043,202806,2484315,13726947514
mypool,15837761,0x6e718a1f8625cab646df800b160160c338e6a43e2b451463740b724db66e90b6,1666853795,148,0x6e718a1f8625cab646df800b160160c338e6a43e2b451463740b724db66e90b6,0xaead010e6b8355537f4453e980204b067d208548,recipient,-45.0,0.028862702759780562,2007014088309046561767603525223991,0,1558.3260310398407,202806,240951,10074946270
mypool,15837762,0x8e289ca75534b4a8a34cc0a4880e8964ecbe0669f027b8bdc58719fb4c0cb780,1666853807,87,0x8e289ca75534b4a8a34cc0a4880e8964ecbe0669f027b8bdc58719fb4c0cb780,0x24e1d5db4986abc60f4ccf41a617d4752ee7fbbf,recipient,-328.383863,0.210623200314912,2007013750718238289204545569918227,0,1558.3265552779915,202806,240970,10367889687
mypool,15837763,0x56652ede21806c3efdddf28e4e74f209aa2002ac1b4087970a34790031055f6f,1666853819,17,0x56652ede21806c3efdddf28e4e74f209aa2002ac1b4087970a34790031055f6f,0x12a80d69c4bb9d117b464d5582e074309696ae61,recipient,277.905353,-0.178425,2007014036558176890624627694710141,0,1558.3261114027348,202806,408311,10004270572
mypool,15837763,0xced62422bd6ce2638e55a8b2dcfe8303f23353783a894587b5b24c575796dacc,1666853819,277,0xced62422bd6ce2638e55a8b2dcfe8303f23353783a894587b5b24c575796dacc,0xf96da4775776ea43c42795b116c7a6eccd6e71b5,recipient,19703.578444,-12.650519091951004,2007034302908747266790669949978532,0,1558.2946406662547,202806,1246165,9004270572
mypool,15837763,0xd6a2e627edc4267d473fc13188382c25c669cc2cf2add1e4638a02b8026c6f99,1666853819,295,0xd6a2e627edc4267d473fc13188382c25c669cc2cf2add1e4638a02b8026c6f99,0x65b5523bbcbdfd478c1fd67b394233c282f88951,recipient,-101.0,0.06478203296279035,2007034199074892132362505491207356,0,1558.2948019029136,202806,1173537,9004270572
mypool,15837767,0x7e9396e3172e5250ea112543164514fc2ef5d4c964ea5d2cd94d8503e293389a,1666853867,617,0x7e9396e3172e5250ea112543164514fc2ef5d4c964ea5d2cd94d8503e293389a,0x477d057ee378168d33d62eca943c0247e8b04139,recipient,-7000.0,4.489769836096199,2007014105884038865309466588277161,0,1558.3260037479865,202806,242074,8000000000
mypool,15837767,0xd5a70885c4fb42b6b8b8b311a6f2a410526cd13ba39aa9beb8d5e9ef6dfe34a8,1666853867,333,0xd5a70885c4fb42b6b8b8b311a6f2a410526cd13ba39aa9beb8d5e9ef6dfe34a8,0xfaacd064f02f7c3b6c807f5594c5806a58181c1e,recipient,-12545.0,8.04638949747348,2007021302171179404869375715135032,0,1558.3148288379195,202806,261543,8721690735
mypool,15837768,0x62749c27ca0e5013b3341b21958344e8c90909a7628f204bd78657ad7b1473b7,1666853879,6,0x62749c27ca0e5013b3341b21958344e8c90909a7628f204bd78657ad7b1473b7,0x5b929c504e88ef422aa4aea93791c5c17c9f15fc,recipient,33179.189441,-21.302571934906474,2007048232973033826784571815772867,0,1558.2730098266616,202807,172955,14378120793
mypool,15837768,0xed56e0ebaca75e641ce5e49fa8ad613645db75cadeaa19ed5cda9ebb3c20d74d,1666853879,112,0xed56e0ebaca75e641ce5e49fa8ad613645db75cadeaa19ed5cda9ebb3c20d74d,0xd05b27520323c54a4babb068692ee612489aa8a0,recipient,15574.814415,-10.0,2007064253146137451281258086862374,0,1558.2481339875428,202807,322715,9623339344
mypool,15837769,0xd8190d21097681835acb02a0b9b83a9da56d9c34de9d21a7e11de4d093391a35,1666853891,36,0xd8190d21097681835acb02a0b9b83a9da56d9c34de9d21a7e11de4d093391a35,0x8a14ce0fecbefdcc612f340be3324655718ce1c1,recipient,54013.861279,-34.6814968185,2007119813504389968505562355907599,0,1558.1618654691474,202807,278268,9012824494
mypool,15837770,0x901759472f8fa57ae577d74705a005ad0c5279c3dae7a3af097900fdb3afb69b,1666853903,368,0x901759472f8fa57ae577d74705a005ad0c5279c3dae7a3af097900fdb3afb69b,0x177b8ebe208cb71da818b6b8814c946c027240cd,recipient,301380.040809,-193.5497754992388,2007542620751967653197979562992903,0,1557.5056076663336,202811,337576,8174009374
mypool,15837771,0x2652a3377cd4a6162261e7d0a163716b5efb4df8bb1756c2cd7f0503995aa654,1666853915,217,0x2652a3377cd4a6162261e7d0a163716b5efb4df8bb1756c2cd7f0503995aa654,0xafbb85623a26d7a99c94db157a4ec970639aa30c,recipient,13688.231066,-8.8,2008363265237262091315890743455820,0,1556.2330318595218,202820,174475,9570506227
mypool,15837771,0x547f5fdf38bbccb4b85bb7ec44ce0805f162f888b49352852449ae4bb877a726,1666853915,2,0x547f5fdf38bbccb4b85bb7ec44ce0805f162f888b49352852449ae4bb877a726,0x63450c5b04f45607557409d46a6eb2168b233375,recipient,322514.582624,-207.25604466166604,2008329840245696130430252614653631,0,1556.284833618164,202819,173179,619604111575
mypool,15837772,0x171a8b61cc10debbe09cc8ed46708203f40fc91610bbc0475a1645ede47d8be4,1666853927,208,0x171a8b61cc10debbe09cc8ed46708203f40fc91610bbc0475a1645ede47d8be4,0x79ba3a33e960d24cd15b78e109057c5a864bfa51,recipient,-399.735635,0.256732484616387,2008362289603862094622398483868924,0,1556.234543850959,202820,311497,9603258627
mypool,15837773,0x43ce4128b1b75318f1c78118caecd16cd11991d02c9bc6d01fd52ba75781bfae,1666853939,2,0x43ce4128b1b75318f1c78118caecd16cd11991d02c9bc6d01fd52ba75781bfae,0x728140d4902ed52ba6708b8788c31f50ab3a145d,recipient,520987.026031,-335.1538802657965,2009635302742632925456247007684169,0,1554.2635598144552,202832,173175,936875729122
mypool,15837773,0x4c49d5c12409e83abcb5f97aac17652f8c1805d6117ed599041363f2a828cd5d,1666853939,74,0x4c49d5c12409e83abcb5f97aac17652f8c1805d6117ed599041363f2a828cd5d,0x395965137e2bd20228188d8a3dfb2305da8df580,recipient,-2505.892579,1.6114589983124337,2009629178884860006625397672811430,0,1554.2730323117535,202832,237318,11196322511
mypool,15837774,0x722f96a1fe86144c6663cbc0b06f33fa6135f9b492bb19eb52e6054402e531ec,1666853951,208,0x722f96a1fe86144c6663cbc0b06f33fa6135f9b492bb19eb52e6054402e531ec,0x674582d65792235f865132f0b372500021f400db,recipient,4.0,-0.002574837841729687,2009629188664852409299453760179199,0,1554.27301718381,202832,300780,9000000000
